"","orig_index","ak_covid","ak_flu","al_covid","al_flu","ar_covid","ar_flu","az_covid","az_flu","ca_covid","ca_flu","ca_RSV","co_covid","co_flu","co_RSV","ct_covid","ct_flu","ct_RSV","dc_covid","dc_flu","de_covid","de_flu","fl_covid","fl_flu","ga_covid","ga_flu","ga_RSV","hi_covid","hi_flu","ia_covid","ia_flu","id_covid","id_flu","il_covid","il_flu","in_covid","in_flu","ks_covid","ks_flu","ky_covid","ky_flu","la_covid","la_flu","ma_covid","ma_flu","md_covid","md_flu","md_RSV","me_covid","me_flu","mi_covid","mi_flu","mi_RSV","mn_covid","mn_flu","mn_RSV","mo_covid","mo_flu","ms_covid","ms_flu","mt_covid","mt_flu","nc_covid","nc_flu","nd_covid","nd_flu","ne_covid","ne_flu","nh_covid","nh_flu","nj_covid","nj_flu","nm_covid","nm_flu","nm_RSV","nv_covid","nv_flu","ny_covid","ny_flu","ny_RSV","oh_covid","oh_flu","ok_covid","ok_flu","or_covid","or_flu","or_RSV","pa_covid","pa_flu","ri_covid","ri_flu","sc_covid","sc_flu","sd_covid","sd_flu","tn_covid","tn_flu","tn_RSV","tx_covid","tx_flu","ut_covid","ut_flu","ut_RSV","va_covid","va_flu","vt_covid","vt_flu","wa_covid","wa_flu","wi_covid","wi_flu","wv_covid","wv_flu","wy_covid","wy_flu"
"154",202319,8.016576797804,0,13.312603261158,1.024047567753,13.978605772406,0.998471408616,40.198466149908,2.941348874576,172.427648988628,6.976840381324,0,20.014981330817,1.000751100765,5.812069,9.122946430146,0,3.605597,0.94000443435,0,3.050389705168,0,126.277222198656,15.03300782868,25.209027329858,7.058531540204,21.599132,10.24553522137,0,12.111968104326,1.009329078821,8.324088591156,2.081022147789,57.380099029479,3.020003878239,33.24930574444,2.015109232815,8.057044544682,0,15.10768743638,4.02871514657,23.890101833124,2.986265041164,33.436336977441,1.013224872549,11.19858692076,2.036107833798,0,6.09823822306,1.016372579761,40.338156036053,2.016906294181,0,23.20346824107,1.00884396379,5.70739,31.083850540434,0,6.96031261904,2.982989858175,1.021927720072,0,23.88756698895,0,3.03778453578,0,5.067456446592,0,5.08313428832,0,25.03960918453,4.1732666529,11.049915843137,0,0,12.021917330016,0,85.142462970507,6.15488544477,0,54.400848867054,4.029696435343,7.010297376272,2.002943246546,23.025204349155,0,0,38.537458463784,12.169722360768,1.03640542682,0,9.94761240174,2.984286834945,8.023828754032,0,23.295177405908,3.038502613852,6.975218,98.558007134508,19.108180235802,8.21685939925,1.0271082594,3.337975,20.120389221264,0,1.03565115351,0,20.117186436828,0,35.379563343784,2.021689165476,3.995903524276,0.998975881069,0.993946557735,0
"155",202320,2.004144199451,0,8.19237046227,3.072137663382,7.987774294819,0.998471408616,32.3548667256,6.863152224888,186.381329751276,2.990080054544,0,16.011982739826,0,0,7.095623799359,0,0,2.820012633,0,1.016796233928,0,102.224409672768,17.037394351752,22.183950098032,5.041809785798,21.599132,17.417409876329,0,6.055984052163,1.009329078821,5.202554419011,1.040510123433,26.173375392384,6.040007756478,15.113322649105,4.03021846563,7.049913609774,0,16.114865095674,0,10.949632318872,3.981683638854,34.44956184999,3.039667632924,18.324958173924,1.018053916899,0,4.065493063538,2.032746531769,28.236708220156,3.025364466677,10.050811,18.15923700734,2.01769363497,0,21.056802575925,4.010820419441,4.971649763625,1.98865990545,2.043854335873,0,22.892254775166,0.995312213784,2.025190207152,0,3.040474653432,0,3.049880572992,0,19.82302123484,2.08663332645,5.022687865493,0,0,7.012785109176,1.001826444168,97.452214024134,4.10325696318,19.835913,43.319198394882,1.00742705384,11.016179882725,3.004414869819,15.016437988245,1.001094733575,0,35.495027873592,3.042430590192,0,0,9.94761240174,0.994762278315,3.008935223152,1.002978706176,17.218172178204,2.025666084162,0,86.48970142428,17.096795950764,15.4066105391,1.0271082594,0,18.108355484502,4.024076115798,0,0,27.15820439826,1.005859708776,17.1843608545,0,5.993855286414,0,1.987893694273,0
"156",202321,2.004144199451,0,17.408788492293,1.024047567753,10.983191546558,0.998471408616,28.433063375288,7.843606700624,197.344969697216,7.97352065356,39.237836,31.023220190956,2.001496389461,5.812069,8.109286917551,1.013659512595,0,0.94000443435,1.88000819865,5.083983176408,0,104.228817976968,15.03300782868,27.225749084264,10.08360877203,10.799566,13.319195787781,0,3.027990429542,0,3.121532271222,1.040510123433,37.246731393573,4.026676061475,21.15865034755,2.015109232815,4.02852080505,0,14.100509777086,2.014359827982,15.926734555416,0.995423221737,39.515672243289,2.026442760375,9.162479086962,0,0,5.081865643299,0,30.253614514337,5.042270760858,0,8.07077453988,1.00884396379,0,17.045982156484,4.010820419441,7.954642571765,4.971649763625,5.109636391818,1.021927720072,28.864149160194,0,1.012595103576,0,2.02698179316,2.02698179316,6.099761145984,0,16.69307587873,1.04332129679,5.022687865493,0,0,9.016437997512,0,81.039206007327,3.077442722385,19.835913,32.237536142693,0,9.013240622818,3.004414869819,12.013149541365,0,0,42.594028262688,12.169722360768,4.14562170728,1.03640542682,6.9633307575,2.984286834945,1.002978706176,1.002978706176,26.33368001976,3.038502613852,0,102.580805232525,7.039844997633,13.352397358275,2.0542165188,0,14.08427072643,6.036118494834,0,0,34.199222359692,1.005859708776,25.271117516404,0,2.996927643207,0.998975881069,0,0
"157",202322,0,1.002071733389,13.312603261158,4.096185231135,6.989302886203,1.996942817232,35.296215600176,10.7849555752,174.421048770936,4.983440599016,39.237836,13.0097352496,2.001496389461,0,11.150265455336,0,0,0.94000443435,0,2.03359347124,1.016796233928,126.277222198656,22.048404221688,22.183950098032,3.025088031392,10.799566,16.392856354192,0,2.018661350721,0,8.324088591156,0,40.266735271812,5.033348244711,4.03021846563,0,5.035651739958,0,6.043074974552,2.014359827982,10.949632318872,0.995423221737,29.383444471968,1.013224872549,11.19858692076,0,0,2.032746531769,1.016372579761,29.245166392652,2.016906294181,0,11.09731213864,0,0,16.043275509577,1.002706646907,5.965982666315,0,2.043854335873,0,13.934413197624,1.99063497873,0,0,2.02698179316,1.01349089658,3.049880572992,0,32.34283046067,3.12995462324,6.027225861767,0,0,11.020090885848,0,61.548775104048,1.025814240795,19.835913,41.304344287202,1.00742705384,8.011768999545,1.001471623273,4.004383180455,0,0,30.42430590192,8.113152561864,2.07281085364,0,7.958093035815,0,0,1.002978706176,13.16684000988,3.038502613852,6.975218,71.404289758554,15.085411665726,10.27107591805,0,0,20.120389221264,4.024076115798,2.07130230702,0,18.105467019276,4.023438835104,19.206050019976,1.010847530692,3.995903524276,0.998975881069,0.993946557735,0
"158",202323,5.010360132291,1.002071733389,13.312603261158,4.096185231135,11.981662955174,0,30.393965050444,5.882705025468,154.4872078992,3.98676032678,39.237836,12.008989960904,1.000751100765,0,11.150265455336,3.040982143382,0,2.820012633,0,1.016796233928,0,113.248622674176,25.055005787424,26.217393606844,11.091975049016,10.799566,14.343749309918,1.024553522137,4.037322701442,0,5.202554419011,0,25.166715880617,3.020003878239,9.06799495066,2.015109232815,5.035651739958,0,9.064612461828,2.014359827982,17.917576374843,0,18.237998812821,1.013224872549,6.108317336265,1.018053916899,0,3.04911911153,0,24.202895631794,4.033812588362,0,3.02653759876,2.01769363497,0,12.032455090136,2.005407125627,2.982989858175,2.982989858175,2.043854335873,0,16.920360390138,2.985947192514,0,1.012595103576,2.02698179316,0,4.066507430656,0,22.95297585808,3.12995462324,5.022687865493,0,2.115877,13.023743774184,1.001826444168,64.626217826433,10.258122572037,0,20.148458616681,2.014842327663,6.008825752999,2.002943246546,9.009861094485,1.001094733575,4.246155,37.523319255072,11.155583152056,2.07281085364,0,12.931899236685,3.979043922555,3.008935223152,0,15.192506094042,3.038502613852,13.950436,63.358723090461,10.056950953131,5.135537959025,0,0,12.072236989668,5.030097305316,1.03565115351,0,18.105467019276,2.011719417552,15.162671689024,3.032536696168,0.998975881069,0.998975881069,0.993946557735,0.993946557735
"159",202324,2.004144199451,0,14.336650828911,0,11.981662955174,0.998471408616,20.589456674664,7.843606700624,158.47396822598,2.990080054544,0,7.005240269148,1.000751100765,0,13.177588086123,2.027322630787,0,0.94000443435,0,1.016796233928,0,102.224409672768,18.039609394416,23.192305575452,7.058531540204,21.599132,14.343749309918,1.024553522137,4.037322701442,0,3.121532271222,0,33.220055332098,2.013331695003,5.03777648503,3.022667252215,5.035651739958,0,8.057434802534,0,14.931315957726,0.995423221737,28.370226584142,1.013224872549,8.144425170063,1.018053916899,0,2.032746531769,0,18.15216669844,1.008458172496,0,7.0619248687,2.01769363497,0,10.027047964509,0,1.98865990545,3.9773198109,2.043854335873,0,16.920360390138,1.99063497873,6.075569846508,0,4.053965550012,0,1.016626857664,0,17.73638790839,1.04332129679,5.022687865493,0,0,11.020090885848,2.003652888336,70.78108343529,4.10325696318,0,15.111346907515,3.022269381503,8.011768999545,3.004414869819,8.00876636091,0,0,30.42430590192,7.099000389096,3.10921628046,0,11.93713695837,3.979043922555,4.011913929328,0,8.102671311866,4.051332168324,6.975218,71.404289758554,15.085411665726,3.081321440225,1.0271082594,0,11.06621580015,4.024076115798,3.10695346053,0,13.076168475396,6.035158252656,14.151824158332,0,6.992831167483,0,0.993946557735,0
"160",202325,4.008288398902,0,17.408788492293,4.096185231135,3.993888660355,0,22.55035834982,3.921803350312,139.536846864316,1.993399782308,0,13.0097352496,0,0,11.150265455336,1.013659512595,0,1.88000819865,0.94000443435,1.016796233928,0,121.26621232872,23.050597483224,20.167228343626,5.041809785798,21.599132,8.196428177096,1.024553522137,1.009329078821,0,6.243066443367,1.040510123433,14.093359879428,2.013331695003,4.03021846563,1.0075580194,4.02852080505,0,8.057434802534,1.007177659294,10.949632318872,0,17.224780924995,0,11.19858692076,1.018053916899,0,4.065493063538,0,20.169072992621,3.025364466677,0,6.05308090491,0,0,16.043275509577,3.008113772534,4.971649763625,3.9773198109,2.043854335873,0,18.910995368868,0.995312213784,0,0,0,0,3.049880572992,0,25.03960918453,0,1.004537996274,0,0,10.01826444168,4.007305776672,51.290632696098,8.206494090447,0,19.141043342858,2.014842327663,4.005882506453,2.002943246546,14.01534325467,0,4.246155,23.325305512824,3.042430590192,2.07281085364,0,5.968568479185,3.979043922555,1.002978706176,0,10.128337396028,3.038502613852,6.975218,45.256234997178,19.108180235802,3.081321440225,0,0,18.108355484502,3.01805492628,3.10695346053,0,21.123046145604,2.011719417552,17.1843608545,0,5.993855286414,0.998975881069,1.987893694273,0
"161",202326,1.002071733389,1.002071733389,13.312603261158,2.048095135506,0,0.998471408616,22.55035834982,1.960901675156,164.454128335068,8.970240163632,0,11.008238860139,1.000751100765,0,14.191247598718,1.013659512595,0,3.7600163973,0,1.016796233928,0,119.26180402452,28.06160735316,28.23411536125,8.066887017624,21.599132,19.466516920603,2.049107044274,3.027990429542,1.009329078821,3.121532271222,1.040510123433,22.146699330909,0,7.052885717845,2.015109232815,2.014261869816,1.007130934908,11.07897228981,0,8.958790499445,1.990841819427,17.224780924995,1.013224872549,11.19858692076,0,0,1.016372579761,0,23.194437459298,2.016906294181,0,7.0619248687,0,0,15.040575030857,0,3.9773198109,0.994329952725,1.021927720072,0,18.910995368868,1.99063497873,0,0,3.040474653432,0,1.016626857664,1.016626857664,21.90966382842,2.08663332645,6.027225861767,0,0,8.014611553344,1.001826444168,61.548775104048,4.10325696318,0,18.133616289018,0,8.011768999545,2.002943246546,10.010960074215,0,0,17.24044433244,5.070721971672,0,0,8.95285531413,3.979043922555,3.008935223152,0,7.089834782176,4.051332168324,0,68.387183803056,13.074027380688,8.21685939925,0,0,13.078249536912,7.042139684352,3.10695346053,0,20.117186436828,3.017579126328,11.119293358072,1.010847530692,2.996927643207,0,0.993946557735,0
"162",202327,4.008288398902,0,11.264508125652,0,4.992360068971,0,20.589456674664,4.902250549732,161.464048280524,3.98676032678,0,7.005240269148,1.000751100765,0,10.136605942741,0,0,3.7600163973,0,2.03359347124,0,133.292618591664,18.039609394416,20.167228343626,2.016721754406,10.799566,11.270088743507,0,2.018661350721,0,4.162044295578,2.081022147789,28.186719758856,0,8.06043693126,0,4.02852080505,0,5.035897315258,0,9.954209097135,1.990841819427,20.264448557919,0,17.306904257025,0,0,2.032746531769,1.016372579761,14.118354110078,1.008458172496,0,5.04423123373,0,0,11.029754611416,0,4.971649763625,1.98865990545,2.043854335873,0,13.934413197624,0,0,0,1.01349089658,0,7.11638939264,0,17.73638790839,1.04332129679,4.018151985096,0,0,8.014611553344,0,58.471332381663,3.077442722385,0,15.111346907515,2.014842327663,6.008825752999,1.001471623273,12.013149541365,0,0,33.466736492112,6.084861180384,3.10921628046,0,8.95285531413,1.98952455663,3.008935223152,0,9.115500866338,0,0,67.381491660537,10.056950953131,5.135537959025,1.0271082594,0,18.108355484502,3.01805492628,1.03565115351,0,17.0996073105,1.005859708776,15.162671689024,1.010847530692,0.998975881069,0,0.993946557735,0
"163",202328,4.008288398902,0,21.504973723428,3.072137663382,3.993888660355,0,32.3548667256,5.882705025468,173.4243684987,4.983440599016,0,7.005240269148,2.001496389461,0,12.163928573528,0,0,0,0.94000443435,3.050389705168,0,151.33222798608,18.039609394416,19.15886206664,2.016721754406,10.799566,13.319195787781,2.049107044274,2.018661350721,0,2.081022147789,0,26.173375392384,0,13.09821341629,0,5.035651739958,2.014261869816,10.071790121122,1.007177659294,20.903841416007,1.990841819427,14.185113292071,0,12.216640837659,2.036107833798,0,3.04911911153,0,18.15216669844,1.008458172496,0,5.04423123373,0,0,13.035161737043,0,1.98865990545,0,6.131563007619,1.021927720072,20.901619796436,2.985947192514,0,0,1.01349089658,0,2.033253715328,0,23.99629715487,2.08663332645,3.013613988822,0,2.115877,4.007305776672,2.003652888336,48.213209809626,2.05162848159,19.835913,16.118773961355,2.014842327663,7.010297376272,1.001471623273,13.01424427494,0,0,39.551597672496,4.056569798904,2.07281085364,0,6.9633307575,0.994762278315,1.002978706176,0,12.15400348019,1.01283652969,0,94.535238564432,14.079719523207,4.108429699625,0,0,15.090291915948,4.024076115798,1.03565115351,0,19.111326728052,4.023438835104,17.1843608545,2.021689165476,0.998975881069,0,1.987893694273,0
"164",202329,4.008288398902,0,19.456883627799,2.048095135506,5.990831477587,0,20.589456674664,2.941348874576,162.46072855276,4.983440599016,39.237836,16.011982739826,1.000751100765,0,10.136605942741,0,3.605597,7.52003346465,0.94000443435,0,0,158.347624379088,22.048404221688,32.267558870062,3.025088031392,21.599132,18.441963398466,1.024553522137,4.037322701442,0,5.202554419011,1.040510123433,27.18004757562,1.006672183236,16.12087386252,1.0075580194,2.014261869816,0,4.02871514657,0,18.91299959658,0,27.357001711593,0,13.234694754558,0,6.165129,2.032746531769,0,17.143718576755,1.008458172496,0,14.1238497374,0,0,9.024341317602,2.005407125627,10.93763242994,2.982989858175,1.021927720072,0,23.88756698895,0,2.025190207152,1.012595103576,3.040474653432,0,2.033253715328,0,31.29951843101,2.08663332645,5.022687865493,0,0,11.020090885848,0,77.961783120855,4.10325696318,0,22.163312724361,1.00742705384,3.004414869819,2.002943246546,15.016437988245,1.001094733575,4.246155,27.381875311728,3.042430590192,0,0,6.9633307575,1.98952455663,0,0,13.16684000988,3.038502613852,6.975218,80.455519041225,15.085411665726,10.27107591805,0,0,15.090291915948,3.01805492628,1.03565115351,0,19.111326728052,2.011719417552,12.130134992856,3.032536696168,2.996927643207,0,2.981840252008,0
"165",202330,3.00621593284,0,27.649254090069,5.120232798888,10.983191546558,0.998471408616,23.530812825556,4.902250549732,182.394569424496,4.983440599016,39.237836,14.010486350365,0,5.812069,8.109286917551,1.013659512595,3.605597,0,0,2.03359347124,0,214.47081730428,15.03300782868,47.39297742789,3.025088031392,32.398698,22.540178928567,0,1.009329078821,0,4.162044295578,0,26.173375392384,1.006672183236,14.105764629705,2.015109232815,4.02852080505,1.007130934908,9.064612461828,0,21.899260013697,0,22.290891318294,0,23.415227758419,3.054161750697,6.165129,3.04911911153,0,17.143718576755,2.016906294181,0,7.0619248687,0,0,17.045982156484,2.005407125627,7.954642571765,0,3.065782055945,0,25.87820196768,0.995312213784,1.012595103576,0,5.067456446592,1.01349089658,7.11638939264,0,32.34283046067,3.12995462324,1.004537996274,0,0,9.016437997512,0,90.271534174482,3.077442722385,0,28.207851487367,3.022269381503,6.008825752999,3.004414869819,15.016437988245,1.001094733575,0,28.396027484496,6.084861180384,1.03640542682,0,12.931899236685,2.984286834945,2.005957412352,0,14.179669564352,2.025666084162,6.975218,121.688985468327,12.068335238169,4.108429699625,0,0,12.072236989668,3.01805492628,2.07130230702,0,16.093747601724,3.017579126328,13.140982523548,0,4.994879405345,0,0.993946557735,0.993946557735
"166",202331,3.00621593284,1.002071733389,34.817576984586,2.048095135506,6.989302886203,0.998471408616,17.648107800088,0,184.387969206804,6.976840381324,0,9.006742470678,0,5.812069,18.245892860292,2.027322630787,3.605597,0.94000443435,0,4.067185939096,0,201.4422177798,19.041802655952,65.54348401711,1.008366276986,21.599132,18.441963398466,1.024553522137,11.102635832426,0,3.121532271222,0,40.266735271812,0,11.083104183475,2.015109232815,10.071306414498,1.007130934908,4.02871514657,2.014359827982,27.871785471978,2.986265041164,26.343776839044,1.013224872549,24.433275510189,1.018053916899,0,0,0,19.160624870936,0,0,9.07961850367,0,0,11.029754611416,0,13.920622288115,0.994329952725,5.109636391818,0,45.784509550332,1.99063497873,2.025190207152,0,2.02698179316,0,5.08313428832,0,30.25619713422,1.04332129679,2.009075992548,0,0,10.01826444168,0,102.581285228109,4.10325696318,0,30.22269381503,0,9.013240622818,0,11.01205480779,0,4.246155,27.381875311728,3.042430590192,4.14562170728,0,19.895229994185,2.984286834945,1.002978706176,0,20.256674792056,1.01283652969,6.975218,115.654803085272,12.068335238169,5.135537959025,0,0,21.126410410782,4.024076115798,0,0,25.146484980708,3.017579126328,20.21689165476,0,7.991807048552,0,0.993946557735,0
"167",202332,2.004144199451,0,19.456883627799,1.024047567753,10.983191546558,0,14.706758925512,0.98044719942,249.172932421028,3.98676032678,39.237836,12.008989960904,0,5.812069,18.245892860292,0,0,1.88000819865,0,2.03359347124,0,272.5984403148,25.055005787424,81.677258052358,5.041809785798,43.198264,15.368302832055,2.049107044274,8.074645402884,0,6.243066443367,1.040510123433,39.260063088576,1.006672183236,26.19642683258,2.015109232815,6.042782674866,0,20.143584751638,0,40.812259610277,0.995423221737,52.687560662811,0,23.415227758419,2.036107833798,0,1.016372579761,0,22.185989337613,1.008458172496,0,10.08846817485,0,0,21.056802575925,2.005407125627,11.931962382665,0.994329952725,3.065782055945,0,27.868826395248,2.985947192514,1.012595103576,0,5.067456446592,0,4.066507430656,0,23.99629715487,1.04332129679,3.013613988822,0,0,14.025570218352,2.003652888336,121.045921726506,4.10325696318,19.835913,32.237536142693,3.022269381503,10.014712246091,0,17.018627455395,0,4.246155,53.749611414744,3.042430590192,1.03640542682,0,29.842842395925,0,0,0,22.282340876218,0,13.950436,138.785781419091,18.102488093283,4.108429699625,0,0,32.192626210932,0,3.10695346053,0,29.169923815812,3.017579126328,18.195202489284,0,4.994879405345,0,0.993946557735,0
